city,latitude,longitude,date,aqi
Gurugram,28.460105,77.026352,2018-06-11,130.0
Gurugram,28.460105,77.026352,2018-06-12,283.0
Gurugram,28.460105,77.026352,2018-06-13,519.0
Gurugram,28.460105,77.026352,2018-06-14,670.0
Gurugram,28.460105,77.026352,2018-06-15,531.0
Gurugram,28.460105,77.026352,2018-06-16,414.0
Gurugram,28.460105,77.026352,2018-06-17,385.0
Gurugram,28.460105,77.026352,2018-06-18,329.0
Gurugram,28.460105,77.026352,2018-06-19,302.0
Gurugram,28.460105,77.026352,2018-06-20,325.0
Gurugram,28.460105,77.026352,2018-06-21,393.0
Gurugram,28.460105,77.026352,2018-06-22,348.0
Gurugram,28.460105,77.026352,2018-06-23,324.0
Gurugram,28.460105,77.026352,2018-06-24,283.0
Gurugram,28.460105,77.026352,2018-06-25,241.0
Gurugram,28.460105,77.026352,2018-06-26,254.0
Gurugram,28.460105,77.026352,2018-06-27,99.0
Gurugram,28.460105,77.026352,2018-06-28,135.0
Gurugram,28.460105,77.026352,2018-06-29,106.0
Gurugram,28.460105,77.026352,2018-06-30,86.0
Gurugram,28.460105,77.026352,2018-07-01,76.0
Gurugram,28.460105,77.026352,2018-07-02,103.0
Gurugram,28.460105,77.026352,2018-07-03,102.0
Gurugram,28.460105,77.026352,2018-07-04,93.0
Gurugram,28.460105,77.026352,2018-07-05,95.0
Gurugram,28.460105,77.026352,2018-07-06,114.0
Gurugram,28.460105,77.026352,2018-07-07,133.0
Gurugram,28.460105,77.026352,2018-07-08,162.0
Gurugram,28.460105,77.026352,2018-07-09,216.0
Gurugram,28.460105,77.026352,2018-07-10,174.0
Gurugram,28.460105,77.026352,2018-07-11,96.0
Gurugram,28.460105,77.026352,2018-07-12,115.0
Gurugram,28.460105,77.026352,2018-07-13,104.0
Gurugram,28.460105,77.026352,2018-07-14,68.0
Gurugram,28.460105,77.026352,2018-07-15,84.0
Gurugram,28.460105,77.026352,2018-07-16,83.0
Gurugram,28.460105,77.026352,2018-07-17,103.0
Gurugram,28.460105,77.026352,2018-07-18,116.0
Gurugram,28.460105,77.026352,2018-07-19,96.0
Gurugram,28.460105,77.026352,2018-07-20,92.0
Gurugram,28.460105,77.026352,2018-07-21,120.0
Gurugram,28.460105,77.026352,2018-07-22,80.0
Gurugram,28.460105,77.026352,2018-07-23,84.0
Gurugram,28.460105,77.026352,2018-07-24,140.0
Gurugram,28.460105,77.026352,2018-07-25,113.0
Gurugram,28.460105,77.026352,2018-07-26,87.0
Gurugram,28.460105,77.026352,2018-07-27,75.0
Gurugram,28.460105,77.026352,2018-07-28,45.0
Gurugram,28.460105,77.026352,2018-07-29,68.0
Gurugram,28.460105,77.026352,2018-07-30,109.0
Gurugram,28.460105,77.026352,2018-07-31,112.0
Gurugram,28.460105,77.026352,2018-08-01,138.0
Gurugram,28.460105,77.026352,2018-08-02,242.0
Gurugram,28.460105,77.026352,2018-08-03,307.0
Gurugram,28.460105,77.026352,2018-08-04,303.0
Gurugram,28.460105,77.026352,2018-08-05,339.0
Gurugram,28.460105,77.026352,2018-08-06,271.0
Gurugram,28.460105,77.026352,2018-08-07,114.0
Gurugram,28.460105,77.026352,2018-08-08,93.0
Gurugram,28.460105,77.026352,2018-08-09,75.0
Gurugram,28.460105,77.026352,2018-08-10,86.0
Gurugram,28.460105,77.026352,2018-08-11,96.0
Gurugram,28.460105,77.026352,2018-08-12,118.0
Gurugram,28.460105,77.026352,2018-08-13,111.0
Gurugram,28.460105,77.026352,2018-08-14,110.0
Gurugram,28.460105,77.026352,2018-08-15,196.0
Gurugram,28.460105,77.026352,2018-08-16,96.0
Gurugram,28.460105,77.026352,2018-08-17,89.0
Gurugram,28.460105,77.026352,2018-08-18,73.0
Gurugram,28.460105,77.026352,2018-08-19,86.0
Gurugram,28.460105,77.026352,2018-08-20,144.0
Gurugram,28.460105,77.026352,2018-08-21,139.0
Gurugram,28.460105,77.026352,2018-08-22,105.0
Gurugram,28.460105,77.026352,2018-08-23,72.0
Gurugram,28.460105,77.026352,2018-08-24,76.0
Gurugram,28.460105,77.026352,2018-08-25,84.0
Gurugram,28.460105,77.026352,2018-08-26,75.0
Gurugram,28.460105,77.026352,2018-08-27,80.0
Gurugram,28.460105,77.026352,2018-08-28,69.0
Gurugram,28.460105,77.026352,2018-08-29,77.0
Gurugram,28.460105,77.026352,2018-08-30,72.0
Gurugram,28.460105,77.026352,2018-08-31,133.0
Gurugram,28.460105,77.026352,2018-09-01,143.0
Gurugram,28.460105,77.026352,2018-09-02,118.0
Gurugram,28.460105,77.026352,2018-09-03,118.0
Gurugram,28.460105,77.026352,2018-09-04,118.0
Gurugram,28.460105,77.026352,2018-09-05,86.0
Gurugram,28.460105,77.026352,2018-09-06,123.0
Gurugram,28.460105,77.026352,2018-09-07,92.0
Gurugram,28.460105,77.026352,2018-09-08,70.0
Gurugram,28.460105,77.026352,2018-09-09,56.0
Gurugram,28.460105,77.026352,2018-09-10,50.0
Gurugram,28.460105,77.026352,2018-09-11,59.0
Gurugram,28.460105,77.026352,2018-09-12,62.0
Gurugram,28.460105,77.026352,2018-09-13,70.0
Gurugram,28.460105,77.026352,2018-09-14,77.0
Gurugram,28.460105,77.026352,2018-09-15,118.0
Gurugram,28.460105,77.026352,2018-09-16,118.0
Gurugram,28.460105,77.026352,2018-09-17,118.0
Gurugram,28.460105,77.026352,2018-09-18,301.0
Gurugram,28.460105,77.026352,2018-09-19,350.0
Gurugram,28.460105,77.026352,2018-09-20,346.0
Gurugram,28.460105,77.026352,2018-09-21,118.0
Gurugram,28.460105,77.026352,2018-09-22,76.0
Gurugram,28.460105,77.026352,2018-09-23,85.0
Gurugram,28.460105,77.026352,2018-09-24,82.0
Gurugram,28.460105,77.026352,2018-09-25,58.0
Gurugram,28.460105,77.026352,2018-09-26,79.0
Gurugram,28.460105,77.026352,2018-09-27,152.0
Gurugram,28.460105,77.026352,2018-09-28,263.0
Gurugram,28.460105,77.026352,2018-09-29,320.0
Gurugram,28.460105,77.026352,2018-09-30,211.0
Gurugram,28.460105,77.026352,2018-10-01,183.0
Gurugram,28.460105,77.026352,2018-10-02,199.0
Gurugram,28.460105,77.026352,2018-10-03,193.0
Gurugram,28.460105,77.026352,2018-10-04,240.0
Gurugram,28.460105,77.026352,2018-10-05,286.0
Gurugram,28.460105,77.026352,2018-10-06,307.0
Gurugram,28.460105,77.026352,2018-10-07,254.0
Gurugram,28.460105,77.026352,2018-10-08,280.0
Gurugram,28.460105,77.026352,2018-10-09,316.0
Gurugram,28.460105,77.026352,2018-10-10,284.0
Gurugram,28.460105,77.026352,2018-10-11,245.0
Gurugram,28.460105,77.026352,2018-10-12,242.0
Gurugram,28.460105,77.026352,2018-10-13,295.0
Gurugram,28.460105,77.026352,2018-10-14,293.0
Gurugram,28.460105,77.026352,2018-10-15,256.0
Gurugram,28.460105,77.026352,2018-10-16,295.0
Gurugram,28.460105,77.026352,2018-10-17,301.0
Gurugram,28.460105,77.026352,2018-10-18,329.0
Gurugram,28.460105,77.026352,2018-10-19,317.0
Gurugram,28.460105,77.026352,2018-10-20,362.0
Gurugram,28.460105,77.026352,2018-10-21,386.0
Gurugram,28.460105,77.026352,2018-10-22,315.0
Gurugram,28.460105,77.026352,2018-10-23,307.0
Gurugram,28.460105,77.026352,2018-10-24,329.0
Gurugram,28.460105,77.026352,2018-10-25,347.0
Gurugram,28.460105,77.026352,2018-10-26,375.0
Gurugram,28.460105,77.026352,2018-10-27,390.0
Gurugram,28.460105,77.026352,2018-10-28,393.0
Gurugram,28.460105,77.026352,2018-10-29,380.0
Gurugram,28.460105,77.026352,2018-10-30,407.0
Gurugram,28.460105,77.026352,2018-10-31,400.0
Gurugram,28.460105,77.026352,2018-11-01,402.0
Gurugram,28.460105,77.026352,2018-11-02,382.0
Gurugram,28.460105,77.026352,2018-11-03,360.0
Gurugram,28.460105,77.026352,2018-11-04,288.0
Gurugram,28.460105,77.026352,2018-11-05,359.0
Gurugram,28.460105,77.026352,2018-11-06,379.0
Gurugram,28.460105,77.026352,2018-11-07,279.0
Gurugram,28.460105,77.026352,2018-11-08,366.0
Gurugram,28.460105,77.026352,2018-11-09,420.0
Gurugram,28.460105,77.026352,2018-11-10,386.0
Gurugram,28.460105,77.026352,2018-11-11,375.0
Gurugram,28.460105,77.026352,2018-11-12,321.0
Gurugram,28.460105,77.026352,2018-11-13,339.0
Gurugram,28.460105,77.026352,2018-11-14,329.0
Gurugram,28.460105,77.026352,2018-11-15,227.0
Gurugram,28.460105,77.026352,2018-11-16,294.0
Gurugram,28.460105,77.026352,2018-11-17,260.0
Gurugram,28.460105,77.026352,2018-11-18,295.0
Gurugram,28.460105,77.026352,2018-11-19,289.0
Gurugram,28.460105,77.026352,2018-11-20,338.0
Gurugram,28.460105,77.026352,2018-11-21,375.0
Gurugram,28.460105,77.026352,2018-11-22,306.0
Gurugram,28.460105,77.026352,2018-11-23,318.0
Gurugram,28.460105,77.026352,2018-11-24,284.0
Gurugram,28.460105,77.026352,2018-11-25,272.0
Gurugram,28.460105,77.026352,2018-11-26,314.0
Gurugram,28.460105,77.026352,2018-11-27,337.0
Gurugram,28.460105,77.026352,2018-11-28,277.0
Gurugram,28.460105,77.026352,2018-11-29,295.0
Gurugram,28.460105,77.026352,2018-11-30,275.0
Gurugram,28.460105,77.026352,2018-12-01,267.0
Gurugram,28.460105,77.026352,2018-12-02,191.0
Gurugram,28.460105,77.026352,2018-12-03,222.0
Gurugram,28.460105,77.026352,2018-12-04,299.0
Gurugram,28.460105,77.026352,2018-12-05,307.0
Gurugram,28.460105,77.026352,2018-12-06,339.0
Gurugram,28.460105,77.026352,2018-12-07,369.0
Gurugram,28.460105,77.026352,2018-12-08,368.0
Gurugram,28.460105,77.026352,2018-12-09,280.0
Gurugram,28.460105,77.026352,2018-12-10,285.0
Gurugram,28.460105,77.026352,2018-12-11,377.0
Gurugram,28.460105,77.026352,2018-12-12,389.0
Gurugram,28.460105,77.026352,2018-12-13,222.0
Gurugram,28.460105,77.026352,2018-12-14,189.0
Gurugram,28.460105,77.026352,2018-12-15,176.0
Gurugram,28.460105,77.026352,2018-12-16,148.0
Gurugram,28.460105,77.026352,2018-12-17,172.0
Gurugram,28.460105,77.026352,2018-12-18,230.0
Gurugram,28.460105,77.026352,2018-12-19,210.0
Gurugram,28.460105,77.026352,2018-12-20,288.0
Gurugram,28.460105,77.026352,2018-12-21,276.0
Gurugram,28.460105,77.026352,2018-12-22,215.0
Gurugram,28.460105,77.026352,2018-12-23,292.0
Gurugram,28.460105,77.026352,2018-12-24,305.0
Gurugram,28.460105,77.026352,2018-12-25,362.0
Gurugram,28.460105,77.026352,2018-12-26,321.0
Gurugram,28.460105,77.026352,2018-12-27,327.0
Gurugram,28.460105,77.026352,2018-12-28,353.0
Gurugram,28.460105,77.026352,2018-12-29,360.0
Gurugram,28.460105,77.026352,2018-12-30,423.0
Gurugram,28.460105,77.026352,2018-12-31,463.0
Gurugram,28.460105,77.026352,2019-01-01,450.0
Gurugram,28.460105,77.026352,2019-01-02,433.0
Gurugram,28.460105,77.026352,2019-01-03,462.0
Gurugram,28.460105,77.026352,2019-01-04,384.0
Gurugram,28.460105,77.026352,2019-01-05,392.0
Gurugram,28.460105,77.026352,2019-01-06,332.0
Gurugram,28.460105,77.026352,2019-01-07,279.0
Gurugram,28.460105,77.026352,2019-01-08,308.0
Gurugram,28.460105,77.026352,2019-01-09,271.0
Gurugram,28.460105,77.026352,2019-01-10,210.0
Gurugram,28.460105,77.026352,2019-01-11,313.0
Gurugram,28.460105,77.026352,2019-01-12,348.0
Gurugram,28.460105,77.026352,2019-01-13,342.0
Gurugram,28.460105,77.026352,2019-01-14,275.0
Gurugram,28.460105,77.026352,2019-01-15,135.0
Gurugram,28.460105,77.026352,2019-01-16,298.0
Gurugram,28.460105,77.026352,2019-01-17,367.0
Gurugram,28.460105,77.026352,2019-01-18,405.0
Gurugram,28.460105,77.026352,2019-01-19,349.0
Gurugram,28.460105,77.026352,2019-01-20,328.0
Gurugram,28.460105,77.026352,2019-01-21,260.0
Gurugram,28.460105,77.026352,2019-01-22,143.0
Gurugram,28.460105,77.026352,2019-01-23,153.0
Gurugram,28.460105,77.026352,2019-01-24,294.0
Gurugram,28.460105,77.026352,2019-01-25,161.0
Gurugram,28.460105,77.026352,2019-01-26,170.0
Gurugram,28.460105,77.026352,2019-01-27,201.0
Gurugram,28.460105,77.026352,2019-01-28,213.0
Gurugram,28.460105,77.026352,2019-01-29,194.0
Gurugram,28.460105,77.026352,2019-01-30,255.0
Gurugram,28.460105,77.026352,2019-01-31,309.0
Gurugram,28.460105,77.026352,2019-02-01,258.0
Gurugram,28.460105,77.026352,2019-02-02,302.0
Gurugram,28.460105,77.026352,2019-02-03,232.0
Gurugram,28.460105,77.026352,2019-02-04,205.0
Gurugram,28.460105,77.026352,2019-02-05,234.0
Gurugram,28.460105,77.026352,2019-02-06,269.0
Gurugram,28.460105,77.026352,2019-02-07,144.0
Gurugram,28.460105,77.026352,2019-02-08,123.0
Gurugram,28.460105,77.026352,2019-02-09,125.0
Gurugram,28.460105,77.026352,2019-02-10,113.0
Gurugram,28.460105,77.026352,2019-02-11,310.0
Gurugram,28.460105,77.026352,2019-02-12,302.0
Gurugram,28.460105,77.026352,2019-02-13,330.0
Gurugram,28.460105,77.026352,2019-02-14,306.0
Gurugram,28.460105,77.026352,2019-02-15,186.0
Gurugram,28.460105,77.026352,2019-02-16,183.0
Gurugram,28.460105,77.026352,2019-02-17,130.0
Gurugram,28.460105,77.026352,2019-02-18,171.0
Gurugram,28.460105,77.026352,2019-02-19,149.0
Gurugram,28.460105,77.026352,2019-02-20,213.0
Gurugram,28.460105,77.026352,2019-02-21,111.0
Gurugram,28.460105,77.026352,2019-02-22,120.0
Gurugram,28.460105,77.026352,2019-02-23,90.0
Gurugram,28.460105,77.026352,2019-02-24,103.0
Gurugram,28.460105,77.026352,2019-02-25,157.0
Gurugram,28.460105,77.026352,2019-02-26,108.0
Gurugram,28.460105,77.026352,2019-02-27,86.0
Gurugram,28.460105,77.026352,2019-02-28,103.0
Gurugram,28.460105,77.026352,2019-03-01,137.0
Gurugram,28.460105,77.026352,2019-03-02,155.0
Gurugram,28.460105,77.026352,2019-03-03,104.0
Gurugram,28.460105,77.026352,2019-03-04,100.0
Gurugram,28.460105,77.026352,2019-03-05,100.0
Gurugram,28.460105,77.026352,2019-03-06,90.0
Gurugram,28.460105,77.026352,2019-03-07,149.0
Gurugram,28.460105,77.026352,2019-03-08,154.0
Gurugram,28.460105,77.026352,2019-03-09,153.0
Gurugram,28.460105,77.026352,2019-03-10,107.0
Gurugram,28.460105,77.026352,2019-03-11,136.0
Gurugram,28.460105,77.026352,2019-03-12,126.0
Gurugram,28.460105,77.026352,2019-03-13,145.0
Gurugram,28.460105,77.026352,2019-03-14,245.0
Gurugram,28.460105,77.026352,2019-03-15,138.0
Gurugram,28.460105,77.026352,2019-03-16,116.0
Gurugram,28.460105,77.026352,2019-03-17,144.0
Gurugram,28.460105,77.026352,2019-03-18,161.0
Gurugram,28.460105,77.026352,2019-03-19,197.0
Gurugram,28.460105,77.026352,2019-03-20,189.0
Gurugram,28.460105,77.026352,2019-03-21,243.0
Gurugram,28.460105,77.026352,2019-03-22,144.0
Gurugram,28.460105,77.026352,2019-03-23,99.0
Gurugram,28.460105,77.026352,2019-03-24,103.0
Gurugram,28.460105,77.026352,2019-03-25,114.0
Gurugram,28.460105,77.026352,2019-03-26,119.0
Gurugram,28.460105,77.026352,2019-03-27,127.0
Gurugram,28.460105,77.026352,2019-03-28,193.0
Gurugram,28.460105,77.026352,2019-03-29,230.0
Gurugram,28.460105,77.026352,2019-03-30,254.0
Gurugram,28.460105,77.026352,2019-03-31,193.0
Gurugram,28.460105,77.026352,2019-04-01,114.0
Gurugram,28.460105,77.026352,2019-04-02,161.0
Gurugram,28.460105,77.026352,2019-04-03,183.0
Gurugram,28.460105,77.026352,2019-04-04,187.0
Gurugram,28.460105,77.026352,2019-04-05,260.0
Gurugram,28.460105,77.026352,2019-04-06,282.0
Gurugram,28.460105,77.026352,2019-04-07,312.0
Gurugram,28.460105,77.026352,2019-04-08,320.0
Gurugram,28.460105,77.026352,2019-04-09,243.0
Gurugram,28.460105,77.026352,2019-04-10,247.0
Gurugram,28.460105,77.026352,2019-04-11,194.0
Gurugram,28.460105,77.026352,2019-04-12,220.0
Gurugram,28.460105,77.026352,2019-04-13,180.0
Gurugram,28.460105,77.026352,2019-04-14,140.0
Gurugram,28.460105,77.026352,2019-04-15,166.0
Gurugram,28.460105,77.026352,2019-04-16,257.0
Gurugram,28.460105,77.026352,2019-04-17,76.0
Gurugram,28.460105,77.026352,2019-04-18,58.0
Gurugram,28.460105,77.026352,2019-04-19,120.0
Gurugram,28.460105,77.026352,2019-04-20,136.0
Gurugram,28.460105,77.026352,2019-04-21,173.0
Gurugram,28.460105,77.026352,2019-04-22,201.0
Gurugram,28.460105,77.026352,2019-04-23,234.0
Gurugram,28.460105,77.026352,2019-04-24,253.0
Gurugram,28.460105,77.026352,2019-04-25,313.0
Gurugram,28.460105,77.026352,2019-04-26,275.0
Gurugram,28.460105,77.026352,2019-04-27,296.0
Gurugram,28.460105,77.026352,2019-04-28,259.0
Gurugram,28.460105,77.026352,2019-04-29,261.0
Gurugram,28.460105,77.026352,2019-04-30,288.0
Gurugram,28.460105,77.026352,2019-05-01,309.0
Gurugram,28.460105,77.026352,2019-05-02,318.0
Gurugram,28.460105,77.026352,2019-05-03,209.0
Gurugram,28.460105,77.026352,2019-05-04,147.0
Gurugram,28.460105,77.026352,2019-05-05,235.0
Gurugram,28.460105,77.026352,2019-05-06,230.0
Gurugram,28.460105,77.026352,2019-05-07,297.0
Gurugram,28.460105,77.026352,2019-05-08,323.0
Gurugram,28.460105,77.026352,2019-05-09,395.0
Gurugram,28.460105,77.026352,2019-05-10,354.0
Gurugram,28.460105,77.026352,2019-05-11,249.0
Gurugram,28.460105,77.026352,2019-05-12,367.0
Gurugram,28.460105,77.026352,2019-05-13,344.0
Gurugram,28.460105,77.026352,2019-05-14,164.0
Gurugram,28.460105,77.026352,2019-05-15,173.0
Gurugram,28.460105,77.026352,2019-05-16,163.0
Gurugram,28.460105,77.026352,2019-05-17,227.0
Gurugram,28.460105,77.026352,2019-05-18,119.0
Gurugram,28.460105,77.026352,2019-05-19,120.0
Gurugram,28.460105,77.026352,2019-05-20,209.0
Gurugram,28.460105,77.026352,2019-05-21,192.0
Gurugram,28.460105,77.026352,2019-05-22,167.0
Gurugram,28.460105,77.026352,2019-05-23,195.0
Gurugram,28.460105,77.026352,2019-05-24,132.0
Gurugram,28.460105,77.026352,2019-05-25,89.0
Gurugram,28.460105,77.026352,2019-05-26,96.0
Gurugram,28.460105,77.026352,2019-05-27,120.0
Gurugram,28.460105,77.026352,2019-05-28,163.0
Gurugram,28.460105,77.026352,2019-05-29,157.0
Gurugram,28.460105,77.026352,2019-05-30,240.0
Gurugram,28.460105,77.026352,2019-05-31,300.0
Gurugram,28.460105,77.026352,2019-06-01,304.0
Gurugram,28.460105,77.026352,2019-06-02,250.0
Gurugram,28.460105,77.026352,2019-06-03,223.0
Gurugram,28.460105,77.026352,2019-06-04,234.0
Gurugram,28.460105,77.026352,2019-06-05,208.0
Gurugram,28.460105,77.026352,2019-06-06,244.0
Gurugram,28.460105,77.026352,2019-06-07,253.0
Gurugram,28.460105,77.026352,2019-06-08,214.0
Gurugram,28.460105,77.026352,2019-06-09,233.0
Gurugram,28.460105,77.026352,2019-06-10,289.0
Gurugram,28.460105,77.026352,2019-06-11,348.0
Gurugram,28.460105,77.026352,2019-06-12,327.0
Gurugram,28.460105,77.026352,2019-06-13,186.0
Gurugram,28.460105,77.026352,2019-06-14,150.0
Gurugram,28.460105,77.026352,2019-06-15,185.0
Gurugram,28.460105,77.026352,2019-06-16,206.0
Gurugram,28.460105,77.026352,2019-06-17,104.0
Gurugram,28.460105,77.026352,2019-06-18,141.0
Gurugram,28.460105,77.026352,2019-06-19,118.0
Gurugram,28.460105,77.026352,2019-06-20,177.0
Gurugram,28.460105,77.026352,2019-06-21,152.0
Gurugram,28.460105,77.026352,2019-06-22,190.0
Gurugram,28.460105,77.026352,2019-06-23,137.0
Gurugram,28.460105,77.026352,2019-06-24,90.0
Gurugram,28.460105,77.026352,2019-06-25,108.0
Gurugram,28.460105,77.026352,2019-06-26,123.0
Gurugram,28.460105,77.026352,2019-06-27,150.0
Gurugram,28.460105,77.026352,2019-06-28,182.0
Gurugram,28.460105,77.026352,2019-06-29,191.0
Gurugram,28.460105,77.026352,2019-06-30,222.0
Gurugram,28.460105,77.026352,2019-07-01,173.0
Gurugram,28.460105,77.026352,2019-07-02,196.0
Gurugram,28.460105,77.026352,2019-07-03,166.0
Gurugram,28.460105,77.026352,2019-07-04,74.0
Gurugram,28.460105,77.026352,2019-07-05,68.0
Gurugram,28.460105,77.026352,2019-07-06,66.0
Gurugram,28.460105,77.026352,2019-07-07,72.0
Gurugram,28.460105,77.026352,2019-07-08,92.0
Gurugram,28.460105,77.026352,2019-07-09,101.0
Gurugram,28.460105,77.026352,2019-07-10,129.0
Gurugram,28.460105,77.026352,2019-07-11,258.0
Gurugram,28.460105,77.026352,2019-07-12,238.0
Gurugram,28.460105,77.026352,2019-07-13,197.0
Gurugram,28.460105,77.026352,2019-07-14,199.0
Gurugram,28.460105,77.026352,2019-07-15,192.0
Gurugram,28.460105,77.026352,2019-07-16,135.0
Gurugram,28.460105,77.026352,2019-07-17,73.0
Gurugram,28.460105,77.026352,2019-07-18,67.0
Gurugram,28.460105,77.026352,2019-07-19,80.0
Gurugram,28.460105,77.026352,2019-07-20,130.0
Gurugram,28.460105,77.026352,2019-07-21,88.0
Gurugram,28.460105,77.026352,2019-07-22,108.0
Gurugram,28.460105,77.026352,2019-07-23,109.0
Gurugram,28.460105,77.026352,2019-07-24,133.0
Gurugram,28.460105,77.026352,2019-07-25,64.0
Gurugram,28.460105,77.026352,2019-07-26,61.0
Gurugram,28.460105,77.026352,2019-07-27,72.0
Gurugram,28.460105,77.026352,2019-07-28,45.0
Gurugram,28.460105,77.026352,2019-07-29,43.0
Gurugram,28.460105,77.026352,2019-07-30,50.0
Gurugram,28.460105,77.026352,2019-07-31,58.0
Gurugram,28.460105,77.026352,2019-08-01,61.0
Gurugram,28.460105,77.026352,2019-08-02,64.0
Gurugram,28.460105,77.026352,2019-08-03,72.0
Gurugram,28.460105,77.026352,2019-08-04,72.0
Gurugram,28.460105,77.026352,2019-08-05,69.0
Gurugram,28.460105,77.026352,2019-08-06,71.0
Gurugram,28.460105,77.026352,2019-08-07,46.0
Gurugram,28.460105,77.026352,2019-08-08,51.0
Gurugram,28.460105,77.026352,2019-08-09,54.0
Gurugram,28.460105,77.026352,2019-08-10,52.0
Gurugram,28.460105,77.026352,2019-08-11,38.0
Gurugram,28.460105,77.026352,2019-08-12,48.0
Gurugram,28.460105,77.026352,2019-08-13,60.0
Gurugram,28.460105,77.026352,2019-08-14,55.0
Gurugram,28.460105,77.026352,2019-08-15,53.0
Gurugram,28.460105,77.026352,2019-08-16,41.0
Gurugram,28.460105,77.026352,2019-08-17,55.0
Gurugram,28.460105,77.026352,2019-08-18,49.0
Gurugram,28.460105,77.026352,2019-08-19,51.0
Gurugram,28.460105,77.026352,2019-08-20,85.0
Gurugram,28.460105,77.026352,2019-08-21,117.0
Gurugram,28.460105,77.026352,2019-08-22,107.0
Gurugram,28.460105,77.026352,2019-08-23,96.0
Gurugram,28.460105,77.026352,2019-08-24,115.0
Gurugram,28.460105,77.026352,2019-08-25,87.0
Gurugram,28.460105,77.026352,2019-08-26,53.0
Gurugram,28.460105,77.026352,2019-08-27,55.0
Gurugram,28.460105,77.026352,2019-08-28,69.0
Gurugram,28.460105,77.026352,2019-08-29,73.0
Gurugram,28.460105,77.026352,2019-08-30,59.0
Gurugram,28.460105,77.026352,2019-08-31,74.0
Gurugram,28.460105,77.026352,2019-09-01,72.0
Gurugram,28.460105,77.026352,2019-09-02,66.0
Gurugram,28.460105,77.026352,2019-09-03,122.0
Gurugram,28.460105,77.026352,2019-09-04,156.0
Gurugram,28.460105,77.026352,2019-09-05,104.0
Gurugram,28.460105,77.026352,2019-09-06,67.0
Gurugram,28.460105,77.026352,2019-09-07,60.0
Gurugram,28.460105,77.026352,2019-09-08,96.0
Gurugram,28.460105,77.026352,2019-09-09,76.0
Gurugram,28.460105,77.026352,2019-09-10,118.0
Gurugram,28.460105,77.026352,2019-09-11,167.0
Gurugram,28.460105,77.026352,2019-09-12,165.0
Gurugram,28.460105,77.026352,2019-09-13,89.0
Gurugram,28.460105,77.026352,2019-09-14,83.0
Gurugram,28.460105,77.026352,2019-09-15,85.0
Gurugram,28.460105,77.026352,2019-09-16,91.0
Gurugram,28.460105,77.026352,2019-09-17,112.0
Gurugram,28.460105,77.026352,2019-09-18,95.0
Gurugram,28.460105,77.026352,2019-09-19,82.0
Gurugram,28.460105,77.026352,2019-09-20,82.0
Gurugram,28.460105,77.026352,2019-09-21,85.0
Gurugram,28.460105,77.026352,2019-09-22,62.0
Gurugram,28.460105,77.026352,2019-09-23,72.0
Gurugram,28.460105,77.026352,2019-09-24,82.0
Gurugram,28.460105,77.026352,2019-09-25,83.0
Gurugram,28.460105,77.026352,2019-09-26,75.0
Gurugram,28.460105,77.026352,2019-09-27,54.0
Gurugram,28.460105,77.026352,2019-09-28,59.0
Gurugram,28.460105,77.026352,2019-09-29,49.0
Gurugram,28.460105,77.026352,2019-09-30,48.0
Gurugram,28.460105,77.026352,2019-10-01,76.0
Gurugram,28.460105,77.026352,2019-10-02,89.0
Gurugram,28.460105,77.026352,2019-10-03,98.0
Gurugram,28.460105,77.026352,2019-10-04,97.0
Gurugram,28.460105,77.026352,2019-10-05,86.0
Gurugram,28.460105,77.026352,2019-10-06,96.0
Gurugram,28.460105,77.026352,2019-10-07,91.0
Gurugram,28.460105,77.026352,2019-10-08,95.0
Gurugram,28.460105,77.026352,2019-10-09,108.0
Gurugram,28.460105,77.026352,2019-10-10,153.0
Gurugram,28.460105,77.026352,2019-10-11,192.0
Gurugram,28.460105,77.026352,2019-10-12,172.0
Gurugram,28.460105,77.026352,2019-10-13,188.0
Gurugram,28.460105,77.026352,2019-10-14,241.0
Gurugram,28.460105,77.026352,2019-10-15,254.0
Gurugram,28.460105,77.026352,2019-10-16,291.0
Gurugram,28.460105,77.026352,2019-10-17,289.0
Gurugram,28.460105,77.026352,2019-10-18,295.0
Gurugram,28.460105,77.026352,2019-10-19,165.0
Gurugram,28.460105,77.026352,2019-10-20,223.0
Gurugram,28.460105,77.026352,2019-10-21,225.0
Gurugram,28.460105,77.026352,2019-10-22,232.0
Gurugram,28.460105,77.026352,2019-10-23,223.0
Gurugram,28.460105,77.026352,2019-10-24,292.0
Gurugram,28.460105,77.026352,2019-10-25,308.0
Gurugram,28.460105,77.026352,2019-10-26,272.0
Gurugram,28.460105,77.026352,2019-10-27,311.0
Gurugram,28.460105,77.026352,2019-10-28,396.0
Gurugram,28.460105,77.026352,2019-10-29,375.0
Gurugram,28.460105,77.026352,2019-10-30,369.0
Gurugram,28.460105,77.026352,2019-10-31,374.0
Gurugram,28.460105,77.026352,2019-11-01,476.0
Gurugram,28.460105,77.026352,2019-11-02,431.0
Gurugram,28.460105,77.026352,2019-11-03,607.0
Gurugram,28.460105,77.026352,2019-11-04,448.0
Gurugram,28.460105,77.026352,2019-11-05,360.0
Gurugram,28.460105,77.026352,2019-11-06,221.0
Gurugram,28.460105,77.026352,2019-11-07,280.0
Gurugram,28.460105,77.026352,2019-11-08,335.0
Gurugram,28.460105,77.026352,2019-11-09,316.0
